price,district,room_type,bathroom_type,accommodates,bathrooms,bedrooms,beds,reviews,review_scores,host_response_rate,host_acceptance_rate,host_total_listings
200,Central & Western,Private room,Private bathroom,2,1,1,1,0,100,1,0.8,369
293,Central & Western,Private room,Private bathroom,2,1,1,1,0,60,1,0.8,369
286,Central & Western,Private room,Shared bathroom,2,1,1,0,0,60,1,0.8,369
186,Central & Western,Private room,Shared bathroom,1,1,1,1,0,73,0.95,0.77,230
550,Central & Western,Private room,Private bathroom,2,1,1,1,0,80,0.98,0.5,2
216,Central & Western,Private room,Private bathroom,2,1,1,1,0,100,1,0.8,369
240,Central & Western,Private room,Shared bathroom,2,1,1,1,0,100,0.95,0.77,230
250,Central & Western,Private room,Shared bathroom,1,1,1,1,0,76,0.95,0.77,230
400,Central & Western,Entire home/apt,Private bathroom,2,1,1,1,0,100,0.95,0.33,0
240,Central & Western,Private room,Shared bathroom,2,1,1,0,0,80,0.96,0.77,266
150,Central & Western,Private room,Shared bathroom,1,1,1,0,0,40,0.96,0.77,266
695,Central & Western,Entire home/apt,Private bathroom,2,1,1,1,0,92,0,1,1
850,Central & Western,Private room,Private bathroom,2,1,1,1,0,93,1,0.5,0
550,Central & Western,Private room,Private bathroom,2,1,1,2,0,88,1,0.5,0
650,Central & Western,Private room,Private bathroom,2,1,1,1,0,93,1,0.5,0
215,Central & Western,Private room,Shared bathroom,1,1,1,1,0,95,0.96,0.77,266
215,Central & Western,Private room,Shared bathroom,1,1,1,0,0,100,0.96,0.77,266
270,Central & Western,Private room,Shared bathroom,2,1,1,0,0,100,0.96,0.77,266
315,Central & Western,Private room,Shared bathroom,1,1,1,1,0,60,0.95,0.69,386
850,Central & Western,Private room,Private bathroom,2,1,1,1,0,93,1,0.5,0
216,Central & Western,Private room,Shared bathroom,2,1,1,1,0,60,1,0.8,369
900,Central & Western,Private room,Private bathroom,3,1,2,2,1,100,1,0.5,0
280,Central & Western,Private room,Shared bathroom,2,1,1,1,0,100,0.95,0.77,230
600,Central & Western,Entire home/apt,Private bathroom,2,1,1,1,0,96,1,0.35,225
240,Central & Western,Private room,Shared bathroom,2,1,1,1,0,40,0.95,0.77,230
290,Central & Western,Private room,Private bathroom,2,1,1,1,0,100,0.95,0.69,386
400,Central & Western,Entire home/apt,Private bathroom,2,1,1,1,0,97,1,1,0
210,Central & Western,Private room,Shared bathroom,1,1,1,1,0,60,0.95,0.77,230
316,Central & Western,Private room,Shared bathroom,2,1,1,1,0,40,0.96,0.77,266
283,Central & Western,Private room,Shared bathroom,2,1,1,1,0,40,0.96,0.77,266
233,Central & Western,Private room,Shared bathroom,2,1,1,1,0,40,0.95,0.77,230
233,Central & Western,Private room,Private bathroom,2,1,1,1,0,100,1,0.8,369
137,Central & Western,Private room,Shared bathroom,1,1,1,1,0,80,0.95,0.77,230
620,Central & Western,Entire home/apt,Private bathroom,2,1.5,1,1,4,100,0.89,1,1
216,Central & Western,Entire home/apt,Private bathroom,1,1,1,1,0,100,1,0.8,369
250,Central & Western,Private room,Private bathroom,2,1,1,1,0,100,1,0.8,369
320,Central & Western,Private room,Private bathroom,1,1,1,1,0,100,1,0.8,369
635,Central & Western,Entire home/apt,Private bathroom,2,1,1,1,0,82,1,0.33,239
273,Central & Western,Private room,Private bathroom,2,1,1,1,0,100,1,0.8,369
253,Central & Western,Private room,Private bathroom,2,1,1,1,0,60,1,0.8,369
216,Central & Western,Private room,Private bathroom,2,1,1,1,0,100,1,0.8,369
166,Central & Western,Private room,Private bathroom,2,1,1,1,0,60,1,0.8,369
135,Central & Western,Private room,Private bathroom,1,1,1,1,0,80,0.95,0.77,230
500,Central & Western,Private room,Shared bathroom,2,1,1,1,0,96,0,1,1
293,Central & Western,Private room,Private bathroom,2,1,1,1,0,100,0.95,0.69,386
450,Central & Western,Private room,Shared bathroom,2,1,1,1,2,90,0.9,0.59,4
500,Central & Western,Entire home/apt,Private bathroom,2,1,1,1,0,100,1,0.33,239
400,Central & Western,Private room,Shared bathroom,1,1,1,1,0,93,0,0.4,1
650,Central & Western,Entire home/apt,Private bathroom,2,1,1,1,0,82,1,0.33,239
600,Central & Western,Entire home/apt,Private bathroom,2,1,1,1,0,100,1,0.33,239
950,Central & Western,Entire home/apt,Private bathroom,6,1,2,2,29,95,0.92,0.98,5
200,Central & Western,Private room,Private bathroom,1,1,1,1,0,60,0.95,0.69,386
196,Central & Western,Private room,Private bathroom,1,1,1,1,0,80,0.95,0.77,230
200,Central & Western,Private room,Private bathroom,1,1,1,1,0,76,0.95,0.77,230
250,Central & Western,Private room,Shared bathroom,2,1,1,1,0,100,1,0.8,369
243,Central & Western,Private room,Private bathroom,2,1,1,1,0,60,1,0.8,369
233,Central & Western,Private room,Private bathroom,1,1,1,1,0,100,1,0.8,369
416,Central & Western,Entire home/apt,Private bathroom,1,1,1,1,0,80,1,0.35,225
260,Central & Western,Private room,Private bathroom,1,1,1,1,0,100,1,0.8,369
283,Central & Western,Private room,Shared bathroom,2,1,1,1,0,100,1,0.8,369
216,Central & Western,Private room,Shared bathroom,2,1,1,1,0,80,1,0.8,369
400,Central & Western,Private room,Private bathroom,2,1,1,1,0,70,0,1,0
253,Central & Western,Private room,Private bathroom,1,1,2,1,0,100,0.96,0.77,266
200,Central & Western,Private room,Private bathroom,1,1,1,1,0,40,0.96,0.77,266
206,Central & Western,Private room,Private bathroom,1,1,1,1,0,60,0.95,0.77,230
296,Central & Western,Private room,Private bathroom,2,1,1,1,0,40,0.96,0.77,266
250,Central & Western,Private room,Private bathroom,1,1,1,1,0,80,0.95,0.77,230
250,Central & Western,Private room,Private bathroom,2,1,1,1,0,100,1,0.8,369
620,Central & Western,Private room,Private bathroom,2,1,1,1,1,100,1,0.77,1
210,Central & Western,Private room,Private bathroom,2,1,1,1,0,100,1,0.8,369
256,Central & Western,Private room,Private bathroom,2,1,1,1,0,100,1,0.8,369
196,Central & Western,Private room,Private bathroom,2,1,1,1,0,100,1,0.8,369
196,Central & Western,Private room,Private bathroom,1,1,1,1,0,100,1,0.8,369
250,Central & Western,Hotel room,Private bathroom,1,2,1,1,1,100,1,1,6
293,Central & Western,Private room,Private bathroom,2,1,1,1,0,40,0.95,0.77,230
600,Central & Western,Private room,Shared bathroom,2,1.5,1,1,0,100,0.93,0.73,2
700,Central & Western,Entire home/apt,Private bathroom,2,1,1,1,0,99,0.93,0.8,1
250,Central & Western,Entire home/apt,Private bathroom,1,1,1,1,0,92,1,0.82,0
740,Central & Western,Entire home/apt,Private bathroom,2,1,1,1,0,100,1,0.33,239
513,Central & Western,Entire home/apt,Private bathroom,2,1,1,1,0,96,0.98,0.73,101
513,Central & Western,Entire home/apt,Private bathroom,2,1,1,1,0,80,0.98,0.73,101
600,Central & Western,Entire home/apt,Private bathroom,4,1,1,1,2,90,0.46,0.67,2
680,Central & Western,Entire home/apt,Private bathroom,3,1,1,1,0,87,0.46,0.67,2
505,Central & Western,Entire home/apt,Private bathroom,2,1,1,1,0,100,1,0.33,239
700,Central & Western,Entire home/apt,Private bathroom,2,1.5,1,1,0,98,0.92,0.52,5
767,Central & Western,Entire home/apt,Private bathroom,6,1,2,3,1,100,0.97,1,12
581,Central & Western,Entire home/apt,Private bathroom,2,1,1,1,0,95,0.7,1,3
450,Central & Western,Entire home/apt,Private bathroom,2,1,1,1,0,97,1,0.33,239
581,Central & Western,Entire home/apt,Private bathroom,1,1,1,1,0,100,0.7,1,5
875,Central & Western,Entire home/apt,Private bathroom,3,1,1,2,1,100,1,0.83,1
1150,Central & Western,Entire home/apt,Private bathroom,3,1,2,2,6,97,1,1,2
270,Central & Western,Private room,Shared bathroom,1,1,1,1,1,100,1,1,1
1190,Central & Western,Entire home/apt,Private bathroom,4,1,2,2,3,100,0.67,0.83,0
300,Central & Western,Private room,Shared bathroom,1,0,1,1,0,100,1,0.35,2
750,Central & Western,Entire home/apt,Private bathroom,1,1,1,1,0,96,1,1,1
694,Central & Western,Entire home/apt,Private bathroom,3,1,2,2,0,99,1,0.77,1
480,Central & Western,Private room,Shared bathroom,1,1,1,1,0,100,1,0.77,0
550,Central & Western,Entire home/apt,Private bathroom,2,1,1,1,0,100,1,1,11
1143,Central & Western,Entire home/apt,Private bathroom,3,1.5,1,1,0,100,1,1,2
979,Central & Western,Entire home/apt,Private bathroom,2,1,1,1,0,100,1,1,2
1000,Central & Western,Entire home/apt,Private bathroom,2,1,1,1,0,98,1,1,1
330,Central & Western,Private room,Shared bathroom,1,1,1,1,0,93,0.77,0.6,7
400,Central & Western,Entire home/apt,Private bathroom,2,1,1,1,0,80,0.47,0.83,6
1199,Central & Western,Entire home/apt,Private bathroom,4,1,2,2,0,90,1,1,3
350,Central & Western,Private room,Shared bathroom,1,1.5,1,0,0,96,1,0.83,1
730,Central & Western,Entire home/apt,Private bathroom,2,1,1,1,0,95,1,1,3
740,Central & Western,Entire home/apt,Private bathroom,2,1,1,1,0,94,1,0.33,239
600,Central & Western,Entire home/apt,Private bathroom,3,1,2,2,0,100,0.88,0.77,0
640,Central & Western,Entire home/apt,Private bathroom,2,1,1,1,0,94,1,1,0
784,Central & Western,Entire home/apt,Private bathroom,2,1,1,1,0,100,1,0.33,239
400,Central & Western,Private room,Private bathroom,2,1,1,1,0,93,1,0.5,0
700,Central & Western,Entire home/apt,Private bathroom,2,1,1,1,0,73,1,0.35,225
250,Central & Western,Private room,Shared bathroom,1,1,1,1,0,100,1,1,0
988,Central & Western,Entire home/apt,Private bathroom,2,1,1,0,0,90,1,1,3
450,Central & Western,Private room,Shared bathroom,1,1,1,1,0,87,1,1,1
670,Central & Western,Entire home/apt,Private bathroom,2,1,1,1,0,85,0.98,0.73,101
556,Central & Western,Entire home/apt,Private bathroom,2,1,1,1,10,100,0.9,0.99,1
1126,Central & Western,Private room,Private bathroom,2,1,1,1,0,95,1,0.88,4
684,Central & Western,Entire home/apt,Private bathroom,2,1,1,1,0,93,0.98,0.73,101
300,Central & Western,Private room,Shared bathroom,2,1,1,2,0,93,1,0.6,0
450,Central & Western,Private room,Private bathroom,1,1,1,1,0,94,1,1,0
600,Central & Western,Entire home/apt,Private bathroom,5,1,1,3,0,97,1,0.85,8
550,Central & Western,Entire home/apt,Private bathroom,3,1,1,1,5,96,0.2,0.75,1
450,Central & Western,Private room,Shared bathroom,2,1,1,2,0,97,0.5,0.8,1
1126,Central & Western,Private room,Private bathroom,2,1,1,2,0,93,1,0.88,4
600,Central & Western,Private room,Private bathroom,1,1,1,1,0,93,1,0.68,1
420,Central & Western,Private room,Shared bathroom,2,1,1,1,0,100,0,1,0
420,Central & Western,Private room,Shared bathroom,2,1,1,1,1,80,0,1,0
210,Central & Western,Private room,Private bathroom,1,2,1,1,0,95,1,1,6
400,Central & Western,Entire home/apt,Private bathroom,1,1.5,1,0,1,100,0.47,0.83,6
350,Central & Western,Private room,Shared bathroom,1,1,1,1,3,100,0.9,0.59,4
450,Central & Western,Private room,Shared bathroom,2,1.5,1,0,3,100,0.96,1,1
1250,Central & Western,Entire home/apt,Private bathroom,2,1.5,2,1,1,40,1,0.96,2
600,Central & Western,Entire home/apt,Private bathroom,4,1,2,2,1,100,0.98,0.95,3
960,Central & Western,Entire home/apt,Private bathroom,2,1,1,1,0,100,1,0.33,239
880,Central & Western,Entire home/apt,Private bathroom,2,1,2,2,0,98,1,0.99,14
600,Central & Western,Entire home/apt,Private bathroom,3,1,2,2,0,100,1,0.97,6
450,Central & Western,Entire home/apt,Private bathroom,2,1,1,1,0,96,1,0.35,225
300,Central & Western,Entire home/apt,Private bathroom,2,1,1,1,0,87,0,0.13,0
300,Central & Western,Entire home/apt,Private bathroom,2,1,1,1,0,95,0.93,1,0
386,Central & Western,Entire home/apt,Private bathroom,2,1,1,1,0,93,0,0.5,0
900,Central & Western,Private room,Private bathroom,2,1,1,1,0,94,1,0.73,1
380,Central & Western,Entire home/apt,Private bathroom,2,1,1,1,6,100,1,0.97,4
550,Central & Western,Private room,Shared bathroom,1,1,1,1,0,94,1,0.77,2
550,Central & Western,Private room,Shared bathroom,1,1,1,1,0,94,1,0.77,2
170,Central & Western,Private room,Private bathroom,1,1,1,1,0,76,0.95,0.77,230
380,Central & Western,Entire home/apt,Private bathroom,2,1,1,1,10,92,1,0.97,4
1000,Central & Western,Entire home/apt,Private bathroom,2,1,1,1,0,70,0.15,1,1
907,Central & Western,Private room,Private bathroom,2,1,1,1,0,100,1,1,3
757,Central & Western,Private room,Private bathroom,2,1,1,1,0,100,1,1,3
1143,Central & Western,Private room,Private bathroom,2,1,1,1,0,98,1,0.75,4
500,Central & Western,Entire home/apt,Private bathroom,2,1,1,1,0,100,1,0.33,239
300,Central & Western,Private room,Private bathroom,1,1.5,1,1,3,100,1,0.38,2
825,Central & Western,Entire home/apt,Private bathroom,3,1,1,1,0,94,0.8,0.33,1
700,Central & Western,Entire home/apt,Private bathroom,2,1,1,1,0,100,1,0.33,239
400,Central & Western,Entire home/apt,Private bathroom,2,1,1,1,0,90,1,0.35,225
1157,Central & Western,Private room,Private bathroom,2,1,1,1,0,98,1,1,3
549,Central & Western,Entire home/apt,Private bathroom,4,1,2,1,3,100,0.17,1,2
750,Central & Western,Entire home/apt,Private bathroom,2,1,1,1,1,100,0.67,0.55,2
1200,Central & Western,Hotel room,Private bathroom,6,1,2,2,37,91,1,0.97,14
590,Central & Western,Private room,Private bathroom,1,1,1,1,1,100,1,1,1
350,Central & Western,Private room,Shared bathroom,1,1,1,1,3,100,1,0.39,2
270,Central & Western,Shared room,Shared bathroom,1,1,1,1,0,100,1,0.8,369
270,Central & Western,Shared room,Shared bathroom,1,1,1,1,0,100,1,0.8,369
270,Central & Western,Shared room,Shared bathroom,1,1,1,1,0,80,1,0.8,369
268,Central & Western,Private room,Private bathroom,1,1,1,1,0,100,1,0.8,369
450,Central & Western,Private room,Shared bathroom,1,1,1,1,9,100,0,1,1
1100,Central & Western,Hotel room,Private bathroom,6,1,2,2,21,90,1,0.97,14
700,Central & Western,Entire home/apt,Private bathroom,3,1,1,1,1,100,1,0.99,1
220,Central & Western,Private room,Shared bathroom,1,1,1,1,0,80,0.8,0.93,4
300,Central & Western,Private room,Private bathroom,1,1,1,1,12,85,0,0.5,1
507,Central & Western,Entire home/apt,Private bathroom,2,1,1,1,1,100,1,0.35,225
233,Central & Western,Shared room,Shared bathroom,1,1,1,1,0,100,1,0.8,369
280,Central & Western,Shared room,Shared bathroom,1,1,1,1,0,100,1,0.8,369
280,Central & Western,Shared room,Shared bathroom,1,1,1,1,0,80,1,0.8,369
170,Central & Western,Shared room,Shared bathroom,1,1,1,1,0,100,1,0.8,369
270,Central & Western,Shared room,Shared bathroom,1,1,1,1,0,100,1,0.8,369
230,Central & Western,Shared room,Shared bathroom,1,1,1,1,0,100,1,0.8,369
1000,Central & Western,Hotel room,Private bathroom,4,1,1,2,4,90,1,0.97,14
170,Central & Western,Shared room,Shared bathroom,1,1,1,1,0,100,1,0.8,369
110,Central & Western,Private room,Private bathroom,1,1,1,1,0,100,0.95,0.69,386
234,Central & Western,Entire home/apt,Private bathroom,2,1,1,1,0,60,0.95,0.69,386
170,Central & Western,Entire home/apt,Private bathroom,1,1,1,1,0,100,0.95,0.69,386
630,Central & Western,Entire home/apt,Private bathroom,6,1,2,4,0,100,0.95,0.69,386
580,Central & Western,Entire home/apt,Private bathroom,2,1,1,1,0,96,1,0.35,225
1000,Central & Western,Private room,Private bathroom,2,1,1,1,1,100,0.91,0.8,1
268,Central & Western,Private room,Shared bathroom,2,1,1,1,0,80,0.95,0.77,230
1100,Central & Western,Entire home/apt,Private bathroom,2,1,1,1,2,100,1,0.75,2
280,Central & Western,Shared room,Shared bathroom,1,1,1,1,0,100,1,0.8,369
280,Central & Western,Private room,Shared bathroom,1,1,1,1,0,100,0.96,0.77,266
600,Central & Western,Entire home/apt,Private bathroom,2,1,1,1,0,80,1,0.33,239
506,Central & Western,Entire home/apt,Private bathroom,2,1,1,1,0,84,1,0.35,225
200,Central & Western,Private room,Private bathroom,1,1,1,1,0,100,1,0.8,369
495,Central & Western,Entire home/apt,Private bathroom,2,1,1,1,0,100,1,0.35,225
500,Central & Western,Entire home/apt,Private bathroom,2,1,1,1,0,87,1,0.33,239
489,Central & Western,Entire home/apt,Private bathroom,2,1,1,1,0,93,1,0.5,1
420,Central & Western,Private room,Shared bathroom,6,1,1,1,0,84,1,1,14
270,Central & Western,Shared room,Shared bathroom,1,1,1,1,0,100,1,0.8,369
230,Central & Western,Shared room,Shared bathroom,1,1,1,1,0,100,1,0.8,369
999,Central & Western,Private room,Shared bathroom,2,1,1,1,3,100,1,0.81,3
711,Central & Western,Entire home/apt,Private bathroom,6,1,1,3,43,90,0.98,1,12
243,Central & Western,Shared room,Shared bathroom,2,1,1,1,4,70,1,0.82,12
900,Central & Western,Entire home/apt,Private bathroom,2,1,1,2,3,87,0.4,1,1
600,Central & Western,Entire home/apt,Private bathroom,2,1,1,1,41,93,1,0.96,7
450,Central & Western,Entire home/apt,Private bathroom,3,1,2,2,6,97,0,1,1
1008,Central & Western,Entire home/apt,Private bathroom,2,1,1,1,8,95,0.9,0.93,2
160,Central & Western,Private room,Shared bathroom,1,1,1,1,0,76,0.95,0.77,230
214,Central & Western,Private room,Shared bathroom,1,1,1,1,0,80,1,0.8,369
500,Central & Western,Private room,Private bathroom,1,1,1,1,1,100,0.5,0.38,2
423,Central & Western,Private room,Private bathroom,2,1,1,1,1,100,1,0.2,3
668,Central & Western,Entire home/apt,Private bathroom,3,1,1,1,7,97,1,0.13,1
160,Central & Western,Private room,Shared bathroom,1,1,1,1,0,100,1,0.8,369
231,Central & Western,Private room,Shared bathroom,1,1,1,0,0,100,1,0.8,369
600,Central & Western,Entire home/apt,Private bathroom,2,1,1,1,12,93,1,1,7
1250,Central & Western,Entire home/apt,Private bathroom,2,1,1,1,14,93,1,1,2
257,Central & Western,Private room,Shared bathroom,2,1,1,2,0,80,1,0.8,369
700,Central & Western,Entire home/apt,Private bathroom,2,1,1,1,10,90,1,1,11
170,Central & Western,Private room,Shared bathroom,1,1,1,0,0,80,0.96,0.77,266
270,Central & Western,Shared room,Shared bathroom,1,1,1,1,0,100,1,0.8,369
800,Central & Western,Entire home/apt,Private bathroom,1,1,1,1,0,95,0,0.4,1
210,Central & Western,Shared room,Shared bathroom,1,1,1,1,0,80,1,0.8,369
210,Central & Western,Shared room,Shared bathroom,1,1,1,1,0,100,1,0.8,369
468,Central & Western,Entire home/apt,Private bathroom,2,1,1,1,1,100,0,0.5,0
280,Central & Western,Private room,Shared bathroom,1,1,1,1,0,40,0.96,0.77,266
170,Central & Western,Shared room,Shared bathroom,1,1,1,1,0,100,1,0.8,369
220,Central & Western,Shared room,Shared bathroom,1,1,1,1,0,100,1,0.8,369
240,Central & Western,Shared room,Shared bathroom,1,1,1,1,0,100,1,0.8,369
520,Central & Western,Entire home/apt,Private bathroom,4,1,1,2,71,95,1,1,1
840,Central & Western,Entire home/apt,Private bathroom,2,1,1,1,0,94,1,0.33,239
225,Central & Western,Private room,Shared bathroom,2,1,1,1,0,100,0.96,0.77,266
1200,Central & Western,Entire home/apt,Private bathroom,2,1,1,1,15,100,0,0.75,1
1050,Central & Western,Entire home/apt,Private bathroom,6,1,2,3,49,96,0.91,1,5
830,Central & Western,Entire home/apt,Private bathroom,2,1,1,1,7,100,1,0.99,1
1000,Central & Western,Entire home/apt,Private bathroom,3,1,1,1,1,96,0,0.5,0
266,Central & Western,Private room,Shared bathroom,2,1,1,2,3,73,0,0.4,2
1000,Central & Western,Entire home/apt,Private bathroom,4,1,2,1,0,84,1,0.98,1
950,Central & Western,Entire home/apt,Private bathroom,2,1,1,1,0,90,0.96,0.77,1
1100,Central & Western,Entire home/apt,Private bathroom,2,1,1,1,0,90,1,1,2
181,Central & Western,Private room,Private bathroom,1,1,1,1,0,100,0.96,0.77,266
460,Central & Western,Entire home/apt,Private bathroom,1,1,1,1,0,80,1,0.33,239
234,Central & Western,Private room,Shared bathroom,2,1,1,1,0,100,0.95,0.69,386
667,Central & Western,Entire home/apt,Private bathroom,2,1,1,1,1,60,1,0.33,239
770,Central & Western,Entire home/apt,Private bathroom,2,1,1,1,0,87,1,0.33,239
665,Central & Western,Entire home/apt,Private bathroom,2,1,1,1,0,90,1,0.35,225
770,Central & Western,Entire home/apt,Private bathroom,2,1,1,1,0,100,1,0.35,225
750,Central & Western,Entire home/apt,Private bathroom,2,1,1,1,0,97,0.96,0.99,1
